0,not possible
1,not possible
2,not possible
3,96.8763
4,83.957
5,75.1622
6,68.6903
7,63.6791
8,59.6576
9,56.3435
10,53.5561
11,51.1737
12,49.1109
13,47.3057
14,45.712
15,44.2945
16,43.0259
17,41.8845
18,40.8531
19,39.9175
20,39.0662
21,38.2895
22,37.5793
23,36.929
24,36.3327
25,35.7855
26,35.2832
27,34.8222
28,34.3991
29,34.0114
30,33.6565
31,33.3324
32,33.0373
33,32.7695
34,32.5276
35,32.3104
36,32.1167
37,31.9458
38,31.7967
39,31.6689
40,31.5616
41,31.4745
42,31.4071
43,31.3591
44,31.3305
45,31.3209
46,31.3305
47,31.3591
48,31.4071
49,31.4744
50,31.5616
51,31.6688
52,31.7967
53,31.9458
54,32.1167
55,32.3103
56,32.5276
57,32.7695
58,33.0373
59,33.3324
60,33.6565
61,34.0114
62,34.3991
63,34.8221
64,35.2832
65,35.7855
66,36.3327
67,36.929
68,37.5793
69,38.2894
70,39.0661
71,39.9175
72,40.8531
73,41.8845
74,43.0258
75,44.2944
76,45.7119
77,47.3056
78,49.1108
79,51.1735
80,53.5559
81,56.3432
82,59.6573
83,63.6788
84,68.6898
85,75.1616
86,83.9562
87,96.875
88,not possible
89,not possible
90,not possible
